"","MSN","StateCode","Year","Data"
"709","AVACD","NM",1988,7.41323
"710","AVACD","NM",1989,8.27853
"711","AVACD","NM",1990,9.31854
"712","AVACD","NM",1991,8.71117
"713","AVACD","NM",1992,8.54477
"714","AVACD","NM",1993,8.23693
"715","AVACD","NM",1994,7.96236
"716","AVACD","NM",1995,8.36173
"717","AVACD","NM",1996,9.28526
"718","AVACD","NM",1997,9.3851
"719","AVACD","NM",1998,8.11212
"720","AVACD","NM",1999,8.81101
"721","AVACD","NM",2000,10.86609
"722","AVACD","NM",2001,11.00753
"723","AVACD","NM",2002,10.71632
"724","AVACD","NM",2003,12.42195
"725","AVACD","NM",2004,15.13431
"726","AVACD","NM",2005,18.5622
"727","AVACD","NM",2006,22.31458
"728","AVACD","NM",2007,23.70404
"729","AVACD","NM",2008,27.23177
"730","AVACD","NM",2009,20.31775
"731","AVACP","NM",1960,200.85192
"732","AVACP","NM",1961,179.02988
"733","AVACP","NM",1962,287.54129
"734","AVACP","NM",1963,280.45603
"735","AVACP","NM",1964,315.45964
"736","AVACP","NM",1965,238.52225
"737","AVACP","NM",1966,201.39682
"738","AVACP","NM",1967,142.93389
"739","AVACP","NM",1968,128.99217
"740","AVACP","NM",1969,126.15392
"741","AVACP","NM",1970,111.29229
"742","AVACP","NM",1971,117.01472
"743","AVACP","NM",1972,106.51652
"744","AVACP","NM",1973,84.54944
"745","AVACP","NM",1974,107.141
"746","AVACP","NM",1975,81.21443
"747","AVACP","NM",1976,79.04154
"748","AVACP","NM",1977,81.57006
"749","AVACP","NM",1978,81.64737
"750","AVACP","NM",1979,79.68905
"751","AVACP","NM",1980,166.72575
"752","AVACP","NM",1981,136.0618
"753","AVACP","NM",1982,129.02411
"754","AVACP","NM",1983,105.99483
"755","AVACP","NM",1984,83.07474
"756","AVACP","NM",1985,94.66349
"757","AVACP","NM",1986,103.65498
"758","AVACP","NM",1987,86.78852
"759","AVACP","NM",1988,54.88458
"760","AVACP","NM",1989,96.45045
"761","AVACP","NM",1990,85.84067
"762","AVACP","NM",1991,93.67052
"763","AVACP","NM",1992,93.61253
"764","AVACP","NM",1993,70.85951
"765","AVACP","NM",1994,61.77605
"766","AVACP","NM",1995,53.31056
"767","AVACP","NM",1996,100.7194
"768","AVACP","NM",1997,101.74844
"769","AVACP","NM",1998,60.97531
"770","AVACP","NM",1999,69.52406
"771","AVACP","NM",2000,73.36106
"772","AVACP","NM",2001,79.09745
"773","AVACP","NM",2002,73.69212
"774","AVACP","NM",2003,64.37591
"775","AVACP","NM",2004,88.73646
"776","AVACP","NM",2005,59.56546
"777","AVACP","NM",2006,48.5615
"778","AVACP","NM",2007,45.87245
"779","AVACP","NM",2008,118.39021
"780","AVACP","NM",2009,86.61282
"781","AVACV","NM",1970,1.21901
"782","AVACV","NM",1971,1.30682
"783","AVACV","NM",1972,1.17977
"784","AVACV","NM",1973,1.00651
"785","AVACV","NM",1974,1.74881
"786","AVACV","NM",1975,1.41283
"787","AVACV","NM",1976,1.43081
"788","AVACV","NM",1977,1.63417
"789","AVACV","NM",1978,1.76946
"790","AVACV","NM",1979,2.30604
"791","AVACV","NM",1980,7.59069
"792","AVACV","NM",1981,7.44612
"793","AVACV","NM",1982,7.10975
"794","AVACV","NM",1983,5.58699
"795","AVACV","NM",1984,4.3056
"796","AVACV","NM",1985,4.77501
"797","AVACV","NM",1986,4.4014
"798","AVACV","NM",1987,3.30612
"799","AVACV","NM",1988,2.05389
"800","AVACV","NM",1989,4.03067
"801","AVACV","NM",1990,4.03794
"802","AVACV","NM",1991,4.11907
"803","AVACV","NM",1992,4.03788
"804","AVACV","NM",1993,2.94634
"805","AVACV","NM",1994,2.48303
"806","AVACV","NM",1995,2.25024
"807","AVACV","NM",1996,4.72092
"808","AVACV","NM",1997,4.82043
"809","AVACV","NM",1998,2.49694
"810","AVACV","NM",1999,3.09229
"811","AVACV","NM",2000,4.024
"812","AVACV","NM",2001,4.39513
"813","AVACV","NM",2002,3.98645
"814","AVACV","NM",2003,4.03676
"815","AVACV","NM",2004,6.77929
"816","AVACV","NM",2005,5.5814
"817","AVACV","NM",2006,5.47016
"818","AVACV","NM",2007,5.48901
"819","AVACV","NM",2008,16.27463
"820","AVACV","NM",2009,8.88336
"821","AVTCB","NM",1960,1013.90049
"822","AVTCB","NM",1961,903.74283
"823","AVTCB","NM",1962,1451.50843
"824","AVTCB","NM",1963,1415.74204
"825","AVTCB","NM",1964,1592.44026
"826","AVTCB","NM",1965,1204.06032
"827","AVTCB","NM",1966,1016.65115
"828","AVTCB","NM",1967,721.53028
"829","AVTCB","NM",1968,651.15247
"830","AVTCB","NM",1969,636.82499
"831","AVTCB","NM",1970,561.80348
"832","AVTCB","NM",1971,590.69031
"833","AVTCB","NM",1972,537.69539
"834","AVTCB","NM",1973,426.80557
"835","AVTCB","NM",1974,540.84777
"836","AVTCB","NM",1975,409.97044
"837","AVTCB","NM",1976,399.00169
"838","AVTCB","NM",1977,411.76566
"839","AVTCB","NM",1978,412.15592
"840","AVTCB","NM",1979,402.27032
"841","AVTCB","NM",1980,841.63159
"842","AVTCB","NM",1981,686.83997
"843","AVTCB","NM",1982,651.31371
"844","AVTCB","NM",1983,535.0619
"845","AVTCB","NM",1984,419.36129
"846","AVTCB","NM",1985,477.8613
"847","AVTCB","NM",1986,523.25034
"848","AVTCB","NM",1987,438.10845
"849","AVTCB","NM",1988,277.05736
"850","AVTCB","NM",1989,486.88187
"851","AVTCB","NM",1990,433.3237
"852","AVTCB","NM",1991,472.84878
"853","AVTCB","NM",1992,472.55605
"854","AVTCB","NM",1993,357.69881
"855","AVTCB","NM",1994,311.8455
"856","AVTCB","NM",1995,269.11171
"857","AVTCB","NM",1996,508.43153
"858","AVTCB","NM",1997,513.62613
"859","AVTCB","NM",1998,307.80336
"860","AVTCB","NM",1999,350.95745
"861","AVTCB","NM",2000,370.32663
"862","AVTCB","NM",2001,399.28393
"863","AVTCB","NM",2002,371.99782
"864","AVTCB","NM",2003,324.96959
"865","AVTCB","NM",2004,447.94165
"866","AVTCB","NM",2005,300.68644
"867","AVTCB","NM",2006,245.13845
"868","AVTCB","NM",2007,231.56413
"869","AVTCB","NM",2008,597.63378
"870","AVTCB","NM",2009,437.22152
"871","AVTCD","NM",1970,2.16982
"872","AVTCD","NM",1971,2.21236
"873","AVTCD","NM",1972,2.19413
"874","AVTCD","NM",1973,2.35823
"875","AVTCD","NM",1974,3.23346
"876","AVTCD","NM",1975,3.44618
"877","AVTCD","NM",1976,3.58597
"878","AVTCD","NM",1977,3.9687
"879","AVTCD","NM",1978,4.29319
"880","AVTCD","NM",1979,5.73257
"881","AVTCD","NM",1980,9.01902
"882","AVTCD","NM",1981,10.84113
"883","AVTCD","NM",1982,10.91601
"884","AVTCD","NM",1983,10.44176
"885","AVTCD","NM",1984,10.26704
"886","AVTCD","NM",1985,9.99247
"887","AVTCD","NM",1986,8.41165
"888","AVTCD","NM",1987,7.54635
"889","AVTCD","NM",1988,7.41323
"890","AVTCD","NM",1989,8.27853
"891","AVTCD","NM",1990,9.31854
"892","AVTCD","NM",1991,8.71117
"893","AVTCD","NM",1992,8.54477
"894","AVTCD","NM",1993,8.23693
"895","AVTCD","NM",1994,7.96236
"896","AVTCD","NM",1995,8.36173
"897","AVTCD","NM",1996,9.28526
"898","AVTCD","NM",1997,9.3851
"899","AVTCD","NM",1998,8.11212
"900","AVTCD","NM",1999,8.81101
"901","AVTCD","NM",2000,10.86609
"902","AVTCD","NM",2001,11.00753
"903","AVTCD","NM",2002,10.71632
"904","AVTCD","NM",2003,12.42195
"905","AVTCD","NM",2004,15.13431
"906","AVTCD","NM",2005,18.5622
"907","AVTCD","NM",2006,22.31458
"908","AVTCD","NM",2007,23.70404
"909","AVTCD","NM",2008,27.23177
"910","AVTCD","NM",2009,20.31775
"911","AVTCP","NM",1960,200.85192
"912","AVTCP","NM",1961,179.02988
"913","AVTCP","NM",1962,287.54129
"914","AVTCP","NM",1963,280.45603
"915","AVTCP","NM",1964,315.45964
"916","AVTCP","NM",1965,238.52225
"917","AVTCP","NM",1966,201.39682
"918","AVTCP","NM",1967,142.93389
"919","AVTCP","NM",1968,128.99217
"920","AVTCP","NM",1969,126.15392
"921","AVTCP","NM",1970,111.29229
"922","AVTCP","NM",1971,117.01472
"923","AVTCP","NM",1972,106.51652
"924","AVTCP","NM",1973,84.54944
"925","AVTCP","NM",1974,107.141
"926","AVTCP","NM",1975,81.21443
"927","AVTCP","NM",1976,79.04154
"928","AVTCP","NM",1977,81.57006
"929","AVTCP","NM",1978,81.64737
"930","AVTCP","NM",1979,79.68905
"931","AVTCP","NM",1980,166.72575
"932","AVTCP","NM",1981,136.0618
"933","AVTCP","NM",1982,129.02411
"934","AVTCP","NM",1983,105.99483
"935","AVTCP","NM",1984,83.07474
"936","AVTCP","NM",1985,94.66349
"937","AVTCP","NM",1986,103.65498
"938","AVTCP","NM",1987,86.78852
"939","AVTCP","NM",1988,54.88458
"940","AVTCP","NM",1989,96.45045
"941","AVTCP","NM",1990,85.84067
"942","AVTCP","NM",1991,93.67052
"943","AVTCP","NM",1992,93.61253
"944","AVTCP","NM",1993,70.85951
"945","AVTCP","NM",1994,61.77605
"946","AVTCP","NM",1995,53.31056
"947","AVTCP","NM",1996,100.7194
"948","AVTCP","NM",1997,101.74844
"949","AVTCP","NM",1998,60.97531
"950","AVTCP","NM",1999,69.52406
"951","AVTCP","NM",2000,73.36106
"952","AVTCP","NM",2001,79.09745
"953","AVTCP","NM",2002,73.69212
"954","AVTCP","NM",2003,64.37591
"955","AVTCP","NM",2004,88.73646
"956","AVTCP","NM",2005,59.56546
"957","AVTCP","NM",2006,48.5615
"958","AVTCP","NM",2007,45.87245
"959","AVTCP","NM",2008,118.39021
"960","AVTCP","NM",2009,86.61282
"961","AVTCV","NM",1970,1.21901
"962","AVTCV","NM",1971,1.30682
"963","AVTCV","NM",1972,1.17977
"964","AVTCV","NM",1973,1.00651
"965","AVTCV","NM",1974,1.74881
"966","AVTCV","NM",1975,1.41283
"967","AVTCV","NM",1976,1.43081
"968","AVTCV","NM",1977,1.63417
"969","AVTCV","NM",1978,1.76946
"970","AVTCV","NM",1979,2.30604
"971","AVTCV","NM",1980,7.59069
"972","AVTCV","NM",1981,7.44612
"973","AVTCV","NM",1982,7.10975
"974","AVTCV","NM",1983,5.58699
"975","AVTCV","NM",1984,4.3056
"976","AVTCV","NM",1985,4.77501
"977","AVTCV","NM",1986,4.4014
"978","AVTCV","NM",1987,3.30612
"979","AVTCV","NM",1988,2.05389
"980","AVTCV","NM",1989,4.03067
"981","AVTCV","NM",1990,4.03794
"982","AVTCV","NM",1991,4.11907
"983","AVTCV","NM",1992,4.03788
"984","AVTCV","NM",1993,2.94634
"985","AVTCV","NM",1994,2.48303
"986","AVTCV","NM",1995,2.25024
"987","AVTCV","NM",1996,4.72092
"988","AVTCV","NM",1997,4.82043
"989","AVTCV","NM",1998,2.49694
"990","AVTCV","NM",1999,3.09229
"991","AVTCV","NM",2000,4.024
"992","AVTCV","NM",2001,4.39513
"993","AVTCV","NM",2002,3.98645
"994","AVTCV","NM",2003,4.03676
"995","AVTCV","NM",2004,6.77929
"996","AVTCV","NM",2005,5.5814
"997","AVTCV","NM",2006,5.47016
"998","AVTCV","NM",2007,5.48901
"999","AVTCV","NM",2008,16.27463
"1000","AVTCV","NM",2009,8.88336
"1001","AVTXB","NM",1960,1013.90049
"1002","AVTXB","NM",1961,903.74283
"1003","AVTXB","NM",1962,1451.50843
"1004","AVTXB","NM",1963,1415.74204
"1005","AVTXB","NM",1964,1592.44026
"1006","AVTXB","NM",1965,1204.06032
"1007","AVTXB","NM",1966,1016.65115
"1008","AVTXB","NM",1967,721.53028
"1009","AVTXB","NM",1968,651.15247
"1010","AVTXB","NM",1969,636.82499
"1011","AVTXB","NM",1970,561.80348
"1012","AVTXB","NM",1971,590.69031
"1013","AVTXB","NM",1972,537.69539
"1014","AVTXB","NM",1973,426.80557
"1015","AVTXB","NM",1974,540.84777
"1016","AVTXB","NM",1975,409.97044
"1017","AVTXB","NM",1976,399.00169
"1018","AVTXB","NM",1977,411.76566
"1019","AVTXB","NM",1978,412.15592
"1020","AVTXB","NM",1979,402.27032
"1021","AVTXB","NM",1980,841.63159
"1022","AVTXB","NM",1981,686.83997
"1023","AVTXB","NM",1982,651.31371
"1024","AVTXB","NM",1983,535.0619
"1025","AVTXB","NM",1984,419.36129
"1026","AVTXB","NM",1985,477.8613
"1027","AVTXB","NM",1986,523.25034
"1028","AVTXB","NM",1987,438.10845
"1029","AVTXB","NM",1988,277.05736
"1030","AVTXB","NM",1989,486.88187
"1031","AVTXB","NM",1990,433.3237
"1032","AVTXB","NM",1991,472.84878
"1033","AVTXB","NM",1992,472.55605
"1034","AVTXB","NM",1993,357.69881
"1035","AVTXB","NM",1994,311.8455
"1036","AVTXB","NM",1995,269.11171
"1037","AVTXB","NM",1996,508.43153
"1038","AVTXB","NM",1997,513.62613
"1039","AVTXB","NM",1998,307.80336
"1040","AVTXB","NM",1999,350.95745
"1041","AVTXB","NM",2000,370.32663
"1042","AVTXB","NM",2001,399.28393
"1043","AVTXB","NM",2002,371.99782
"1044","AVTXB","NM",2003,324.96959
"1045","AVTXB","NM",2004,447.94165
"1046","AVTXB","NM",2005,300.68644
"1047","AVTXB","NM",2006,245.13845
"1048","AVTXB","NM",2007,231.56413
"1049","AVTXB","NM",2008,597.63378
"1050","AVTXB","NM",2009,437.22152
"1051","AVTXD","NM",1970,2.16982
"1052","AVTXD","NM",1971,2.21236
"1053","AVTXD","NM",1972,2.19413
"1054","AVTXD","NM",1973,2.35823
"1055","AVTXD","NM",1974,3.23346
"1056","AVTXD","NM",1975,3.44618
"1057","AVTXD","NM",1976,3.58597
"1058","AVTXD","NM",1977,3.9687
"1059","AVTXD","NM",1978,4.29319
"1060","AVTXD","NM",1979,5.73257
"1061","AVTXD","NM",1980,9.01902
"1062","AVTXD","NM",1981,10.84113
"1063","AVTXD","NM",1982,10.91601
"1064","AVTXD","NM",1983,10.44176
"1065","AVTXD","NM",1984,10.26704
"1066","AVTXD","NM",1985,9.99247
"1067","AVTXD","NM",1986,8.41165
"1068","AVTXD","NM",1987,7.54635
"1069","AVTXD","NM",1988,7.41323
"1070","AVTXD","NM",1989,8.27853
"1071","AVTXD","NM",1990,9.31854
"1072","AVTXD","NM",1991,8.71117
"1073","AVTXD","NM",1992,8.54477
"1074","AVTXD","NM",1993,8.23693
"1075","AVTXD","NM",1994,7.96236
"1076","AVTXD","NM",1995,8.36173
"1077","AVTXD","NM",1996,9.28526
"1078","AVTXD","NM",1997,9.3851
"1079","AVTXD","NM",1998,8.11212
"1080","AVTXD","NM",1999,8.81101
"1081","AVTXD","NM",2000,10.86609
"1082","AVTXD","NM",2001,11.00753
"1083","AVTXD","NM",2002,10.71632
"1084","AVTXD","NM",2003,12.42195
"1085","AVTXD","NM",2004,15.13431
"1086","AVTXD","NM",2005,18.5622
"1087","AVTXD","NM",2006,22.31458
"1088","AVTXD","NM",2007,23.70404
"1089","AVTXD","NM",2008,27.23177
"1090","AVTXD","NM",2009,20.31775
"1091","AVTXP","NM",1960,200.85192
"1092","AVTXP","NM",1961,179.02988
"1093","AVTXP","NM",1962,287.54129
"1094","AVTXP","NM",1963,280.45603
"1095","AVTXP","NM",1964,315.45964
"1096","AVTXP","NM",1965,238.52225
"1097","AVTXP","NM",1966,201.39682
"1098","AVTXP","NM",1967,142.93389
"1099","AVTXP","NM",1968,128.99217
"1100","AVTXP","NM",1969,126.15392
"1101","AVTXP","NM",1970,111.29229
"1102","AVTXP","NM",1971,117.01472
"1103","AVTXP","NM",1972,106.51652
"1104","AVTXP","NM",1973,84.54944
"1105","AVTXP","NM",1974,107.141
"1106","AVTXP","NM",1975,81.21443
"1107","AVTXP","NM",1976,79.04154
"1108","AVTXP","NM",1977,81.57006
"1109","AVTXP","NM",1978,81.64737
"1110","AVTXP","NM",1979,79.68905
"1111","AVTXP","NM",1980,166.72575
"1112","AVTXP","NM",1981,136.0618
"1113","AVTXP","NM",1982,129.02411
"1114","AVTXP","NM",1983,105.99483
"1115","AVTXP","NM",1984,83.07474
"1116","AVTXP","NM",1985,94.66349
"1117","AVTXP","NM",1986,103.65498
"1118","AVTXP","NM",1987,86.78852
"1119","AVTXP","NM",1988,54.88458
"1120","AVTXP","NM",1989,96.45045
"1121","AVTXP","NM",1990,85.84067
"1122","AVTXP","NM",1991,93.67052
"1123","AVTXP","NM",1992,93.61253
"1124","AVTXP","NM",1993,70.85951
"1125","AVTXP","NM",1994,61.77605
"1126","AVTXP","NM",1995,53.31056
"1127","AVTXP","NM",1996,100.7194
"1128","AVTXP","NM",1997,101.74844
"1129","AVTXP","NM",1998,60.97531
"1130","AVTXP","NM",1999,69.52406
"1131","AVTXP","NM",2000,73.36106
"1132","AVTXP","NM",2001,79.09745
"1133","AVTXP","NM",2002,73.69212
"1134","AVTXP","NM",2003,64.37591
"1135","AVTXP","NM",2004,88.73646
"1136","AVTXP","NM",2005,59.56546
"1137","AVTXP","NM",2006,48.5615
"1138","AVTXP","NM",2007,45.87245
"1139","AVTXP","NM",2008,118.39021
"1140","AVTXP","NM",2009,86.61282
"1141","AVTXV","NM",1970,1.21901
"1142","AVTXV","NM",1971,1.30682
"1143","AVTXV","NM",1972,1.17977
"1144","AVTXV","NM",1973,1.00651
"1145","AVTXV","NM",1974,1.74881
"1146","AVTXV","NM",1975,1.41283
"1147","AVTXV","NM",1976,1.43081
"1148","AVTXV","NM",1977,1.63417
"1149","AVTXV","NM",1978,1.76946
"1150","AVTXV","NM",1979,2.30604
"1151","AVTXV","NM",1980,7.59069
"1152","AVTXV","NM",1981,7.44612
"1153","AVTXV","NM",1982,7.10975
"1154","AVTXV","NM",1983,5.58699
"1155","AVTXV","NM",1984,4.3056
"1156","AVTXV","NM",1985,4.77501
"1157","AVTXV","NM",1986,4.4014
"1158","AVTXV","NM",1987,3.30612
"1159","AVTXV","NM",1988,2.05389
"1160","AVTXV","NM",1989,4.03067
"1161","AVTXV","NM",1990,4.03794
"1162","AVTXV","NM",1991,4.11907
"1163","AVTXV","NM",1992,4.03788
"1164","AVTXV","NM",1993,2.94634
"1165","AVTXV","NM",1994,2.48303
"1166","AVTXV","NM",1995,2.25024
"1167","AVTXV","NM",1996,4.72092
"1168","AVTXV","NM",1997,4.82043
"1169","AVTXV","NM",1998,2.49694
"1170","AVTXV","NM",1999,3.09229
"1171","AVTXV","NM",2000,4.024
"1172","AVTXV","NM",2001,4.39513
"1173","AVTXV","NM",2002,3.98645
"1174","AVTXV","NM",2003,4.03676
"1175","AVTXV","NM",2004,6.77929
"1176","AVTXV","NM",2005,5.5814
"1177","AVTXV","NM",2006,5.47016
"1178","AVTXV","NM",2007,5.48901
"1179","AVTXV","NM",2008,16.27463
"1180","AVTXV","NM",2009,8.88336
"1181","BMTCB","NM",1960,6627.60303
"1182","BMTCB","NM",1961,6383.18415
"1183","BMTCB","NM",1962,6119.23528
"1184","BMTCB","NM",1963,6012.20356
"1185","BMTCB","NM",1964,6200.87713
"1186","BMTCB","NM",1965,5626.92142
"1187","BMTCB","NM",1966,5503.67683
"1188","BMTCB","NM",1967,5311.94572
"1189","BMTCB","NM",1968,5259.08546
"1190","BMTCB","NM",1969,5014.25154
"1191","BMTCB","NM",1970,4857.5794
"1192","BMTCB","NM",1971,4679.22274
"1193","BMTCB","NM",1972,4535.82072
"1194","BMTCB","NM",1973,4221.0506
"1195","BMTCB","NM",1974,4152.82025
"1196","BMTCB","NM",1975,5342.7819
"1197","BMTCB","NM",1976,5990.5815
"1198","BMTCB","NM",1977,7036.09195
"1199","BMTCB","NM",1978,7677.32186
"1200","BMTCB","NM",1979,9219.61811
"1201","BMTCB","NM",1980,5245.14218
"1202","BMTCB","NM",1981,6811.63257
"1203","BMTCB","NM",1982,7213.8757
"1204","BMTCB","NM",1983,8267.24898
"1205","BMTCB","NM",1984,8947.27462
"1206","BMTCB","NM",1985,9184.80922
"1207","BMTCB","NM",1986,9389.1191
"1208","BMTCB","NM",1987,6882.35499
"1209","BMTCB","NM",1988,7557.91736
"1210","BMTCB","NM",1989,6827.08737
"1211","BMTCB","NM",1990,5892.26845
"1212","BMTCB","NM",1991,6168.24334
"1213","BMTCB","NM",1992,5962.41767
"1214","BMTCB","NM",1993,5097.85589
"1215","BMTCB","NM",1994,5225.57276
"1216","BMTCB","NM",1995,6322.92408
"1217","BMTCB","NM",1996,5672.70185
"1218","BMTCB","NM",1997,6402.55587
"1219","BMTCB","NM",1998,6930.08464
"1220","BMTCB","NM",1999,6699.40501
"1221","BMTCB","NM",2000,7323.19479
"1222","BMTCB","NM",2001,4336.58586
"1223","BMTCB","NM",2002,4400.64321
"1224","BMTCB","NM",2003,4302.16571
"1225","BMTCB","NM",2004,4295.81309
"1226","BMTCB","NM",2005,13020.14274
"1227","BMTCB","NM",2006,12990.47148
"1228","BMTCB","NM",2007,14471.1765
"1229","BMTCB","NM",2008,16129.4421
"1230","BMTCB","NM",2009,17295.22312
"1231","CLACB","NM",1960,41.47741
"1232","CLACB","NM",1961,7.87015
"1233","CLACB","NM",1962,4.51611
"1234","CLACB","NM",1963,2.25975
"1235","CLACB","NM",1964,3.10529
"1236","CLACB","NM",1965,1.60252
"1237","CLACB","NM",1966,0.965
"1238","CLACB","NM",1967,0.95864
"1239","CLACB","NM",1968,0.83149
"1240","CLACB","NM",1969,0.46784
"1241","CLACB","NM",1970,0.36975
"1242","CLACB","NM",1971,0.3277
"1243","CLACB","NM",1972,0.16165
"1244","CLACB","NM",1973,0.29309
"1245","CLACB","NM",1974,0.07788
"1246","CLACB","NM",1975,0
"1247","CLACB","NM",1976,0.01312
"1248","CLACB","NM",1977,0.02383
"1249","CLACB","NM",1978,0
"1250","CLACB","NM",1979,0
"1251","CLACB","NM",1980,0
"1252","CLACB","NM",1981,0
"1253","CLACB","NM",1982,0
"1254","CLACB","NM",1983,0
"1255","CLACB","NM",1984,0
"1256","CLACB","NM",1985,0
"1257","CLACB","NM",1986,0
"1258","CLACB","NM",1987,0
"1259","CLACB","NM",1988,0
"1260","CLACB","NM",1989,0
"1261","CLACB","NM",1990,0
"1262","CLACB","NM",1991,0
"1263","CLACB","NM",1992,0
"1264","CLACB","NM",1993,0
"1265","CLACB","NM",1994,0
"1266","CLACB","NM",1995,0
"1267","CLACB","NM",1996,0
"1268","CLACB","NM",1997,0
"1269","CLACB","NM",1998,0
"1270","CLACB","NM",1999,0
"1271","CLACB","NM",2000,0
"1272","CLACB","NM",2001,0
"1273","CLACB","NM",2002,0
"1274","CLACB","NM",2003,0
"1275","CLACB","NM",2004,0
"1276","CLACB","NM",2005,0
"1277","CLACB","NM",2006,0
"1278","CLACB","NM",2007,0
"1279","CLACB","NM",2008,0
"1280","CLACB","NM",2009,0
"1281","CLACD","NM",1970,0.56269
"1282","CLACD","NM",1971,0.53317
"1283","CLACD","NM",1972,0.58081
"1284","CLACD","NM",1973,0.58067
"1285","CLACD","NM",1974,0.88555
"1286","CLACD","NM",1975,0
"1287","CLACD","NM",1976,1.17174
"1288","CLACD","NM",1977,1.15085
"1289","CLACD","NM",1978,0
"1290","CLACD","NM",1979,0
"1291","CLACD","NM",1980,0
"1292","CLACD","NM",1981,0
"1293","CLACD","NM",1982,0
"1294","CLACD","NM",1983,0
"1295","CLACD","NM",1984,0
"1296","CLACD","NM",1985,0
"1297","CLACD","NM",1986,0
"1298","CLACD","NM",1987,0
"1299","CLACD","NM",1988,0
"1300","CLACD","NM",1989,0
"1301","CLACD","NM",1990,0
"1302","CLACD","NM",1991,0
"1303","CLACD","NM",1992,0
"1304","CLACD","NM",1993,0
"1305","CLACD","NM",1994,0
"1306","CLACD","NM",1995,0
"1307","CLACD","NM",1996,0
"1308","CLACD","NM",1997,0
"1309","CLACD","NM",1998,0
"1310","CLACD","NM",1999,0
"1311","CLACD","NM",2000,0
"1312","CLACD","NM",2001,0
"1313","CLACD","NM",2002,0
"1314","CLACD","NM",2003,0
"1315","CLACD","NM",2004,0
"1316","CLACD","NM",2005,0
"1317","CLACD","NM",2006,0
"1318","CLACD","NM",2007,0
"1319","CLACD","NM",2008,0
"1320","CLACD","NM",2009,0
"1321","CLACK","NM",1960,23.0375
"1322","CLACK","NM",1961,23.00474
"1323","CLACK","NM",1962,22.99444
"1324","CLACK","NM",1963,22.96262
"1325","CLACK","NM",1964,22.93079
"1326","CLACK","NM",1965,22.83438
"1327","CLACK","NM",1966,22.68461
"1328","CLACK","NM",1967,22.52454
"1329","CLACK","NM",1968,22.50301
"1330","CLACK","NM",1969,22.225
"1331","CLACK","NM",1970,21.50984
"1332","CLACK","NM",1971,21.2103
"1333","CLACK","NM",1972,21.10359
"1334","CLACK","NM",1973,21.14665
"1335","CLACK","NM",1974,20.99186
"1336","CLACK","NM",1975,20.84886
"1337","CLACK","NM",1976,19.8744
"1338","CLACK","NM",1977,20.02211
"1339","CLACK","NM",1978,20.61728
"1340","CLACK","NM",1979,21.64103
"1341","CLACK","NM",1980,21.86701
"1342","CLACK","NM",1981,21.59372
"1343","CLACK","NM",1982,21.73974
"1344","CLACK","NM",1983,21.46
"1345","CLACK","NM",1984,21.64352
"1346","CLACK","NM",1985,21.6254
"1347","CLACK","NM",1986,21.8134
"1348","CLACK","NM",1987,21.38
"1349","CLACK","NM",1988,21.92
"1350","CLACK","NM",1989,24.43675
"1351","CLACK","NM",1990,21.388
"1352","CLACK","NM",1991,21.544
"1353","CLACK","NM",1992,20.398
"1354","CLACK","NM",1993,21.706
"1355","CLACK","NM",1994,21.926
"1356","CLACK","NM",1995,22.008
"1357","CLACK","NM",1996,21.976
"1358","CLACK","NM",1997,21.788
"1359","CLACK","NM",1998,21.988
"1360","CLACK","NM",1999,21.988
"1361","CLACK","NM",2000,0
"1362","CLACK","NM",2001,0
"1363","CLACK","NM",2002,0
"1364","CLACK","NM",2003,0
"1365","CLACK","NM",2004,0
"1366","CLACK","NM",2005,0
